20111000_P3M_27_c_000000010059_17	Root; NarH_Acidobacteriota
3300028572_4_Ga0302152_10000615_1	Root; NarH_Proteobacteria
Bog.Unlabelled.R2.T1.F1.JGI.BFC.metaspades_bin.3_93.87_2.45_scaffold_633_c1_1	Root; NarH_Proteobacteria
Fen.Labelled.R2.T2.F4.trimmomatic.metaspades_bin.13_76.15_2.98_NODE_1030_length_12607_cov_5.324888_1	Root; NarH_Proteobacteria
20150700_P24_8_c_000000002202_4	Root; NarH_Proteobacteria
Bog.Unlabelled.R3.T1.F3.trimmomatic.megahit_bin.61_94.61_1.71_k141_918961_19	Root; NarH_Proteobacteria
Palsa.Unlabelled.R1.T1.F1.trimmomatic.megahit_bin.18_94.83_1.15_k141_1105098_2	Root; NarH_Proteobacteria
Palsa.Unlabelled.R3.T1.F1.trimmomatic.metaspades_bin.63_96.63_1.13_NODE_14046_length_6008_cov_4.711070_2	Root; NarH_Proteobacteria
20120600_E3D_28_c_000000004178_3	Root; NarH_Proteobacteria
Bog.Labelled.R3.T2.F3.trimmomatic.megahit_bin.72_83.76_2.41_k141_718210_6	Root; NarH_Proteobacteria
20110800_P1D_7_c_000000006645_23	Root; NxrB_2
20110800_P1M_26_c_000000004820_22	Root; NxrB_2
20110800_P2D_6_c_000000003445_73	Root; NxrB_2
20111000_P1M_3_c_000000001242_118	Root; NxrB_2
20111000_P3M_32_c_000000007681_130	Root; NxrB_2
20120500_P33_6_c_000000000581_25	Root; NxrB_2
PKVU01_ENA|PKVU01000080|PKVU01000080.1_15	Root; NxrB_2
PLCB01_ENA|PLCB01000012|PLCB01000012.1_130	Root; NxrB_2
PLJA01_ENA|PLJA01000055|PLJA01000055.1_55	Root; NxrB_2
PLJX01_ENA|PLJX01000035|PLJX01000035.1_80	Root; NxrB_2
PMTD01_ENA|PMTD01000233|PMTD01000233.1_3	Root; NxrB_2
PNAB01_ENA|PNAB01000219|PNAB01000219.1_20	Root; NxrB_2
20120700_P3D_75_c_000000050382_4	Root; NarH_Proteobacteria
PLZH01_ENA|PLZH01000093|PLZH01000093.1_1	Root; NarH_Proteobacteria
20120700_S1D_31_c_000000062880_9	Root; NarH_Proteobacteria
PKYV01_ENA|PKYV01000117|PKYV01000117.1_1	Root; NarH_Actinobacteriota
20111000_P3M_16_c_000000006573_24	Root; NarH_Actinobacteriota
20170700_S33_24_c_000000006148_7	Root; NarH_Proteobacteria
20120500_P16_3_c_000000001250_5	Root; NarH_Actinobacteriota
20120600_E3D_28_c_000000004010_1	Root; NarH_Proteobacteria
20120500_P17_5_c_000000000028_2	Root; NarH_Proteobacteria
20120800_E1X_5_c_000000002940_41	Root; NarH_Proteobacteria
PKYR01_ENA|PKYR01000003|PKYR01000003.1_2	Root; NarH_Proteobacteria
PLNP01_ENA|PLNP01000033|PLNP01000033.1_2	Root; NarH_Proteobacteria
PMLT01_ENA|PMLT01000001|PMLT01000001.1_8	Root; NarH_Proteobacteria
20150700_P35_3_c_000000001138_4	Root; NarH_Acidobacteriota
20160700_P15_26_c_000000008149_10	Root; NarH_Acidobacteriota
20120500_P13_4_c_000000002095_3	Root; NarH_Actinobacteriota
Bog.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.6_90.15_1.24_k141_227222_1	Root; NarH_Proteobacteria
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.15_94.63_0.85_NODE_8737_length_12517_cov_5.744584_13	Root; NarH_Proteobacteria
20150700_P24_12_c_000000006399_19	Root; NarH_Acidobacteriota
20130700_C2Y_1_c_000000001233_22	Root; NarH_Proteobacteria
PKXG01_ENA|PKXG01000178|PKXG01000178.1_1	Root; NarH_Actinobacteriota
Bog.Unlabelled.R3.T2.F3.trimmomatic.metaspades_bin.21_86.06_2.35_NODE_13864_length_9093_cov_7.246847_1	Root; NarH_Proteobacteria
20120700_P3D_139_c_000000083648_13	Root; NarH_Proteobacteria
Fen.Unlabelled.R1.T3.F3.trimmomatic.megahit_bin.21_87.87_4.97_k141_717330_2	Root; NarH_Proteobacteria
Fen.Unlabelled.R2.T1.F4.trimmomatic.metaspades_bin.11_73.48_3.76_NODE_846_length_9971_cov_5.629891_1	Root; NarH_Actinobacteriota
20120500_P25_13_c_000000000970_1	Root; NarH_Actinobacteriota
20110800_S1M_10_c_000000001829_21	Root; NarH_Proteobacteria
20110800_S2D_10_c_000000004499_16	Root; NarH_Proteobacteria
20170700_S34_5_c_000000006498_20	Root; NarH_Proteobacteria
3300037212_4_Ga0395678_0006390_2	Root; NarH_Desulfobacterota
PLTJ01_ENA|PLTJ01000201|PLTJ01000201.1_5	Root; NarH_Proteobacteria
20110700_S3M_4_c_000000003138_6	Root; NarH_Proteobacteria
20120700_S1D_106_c_000000027581_70	Root; NarH_Proteobacteria
20120700_P3D_125_c_000000083157_1	Root; NarH_Actinobacteriota
PMLR01_ENA|PMLR01000047|PMLR01000047.1_31	Root; NarH_Actinobacteriota
20120500_P26_4_c_000000001856_5	Root; NarH_Actinobacteriota
20120500_P35_4_c_000000000867_1	Root; NarH_Acidobacteriota
Fen.Labelled.R2.T3.F4.trimmomatic.megahit_bin.60_87.74_5.07_k141_12495_13	Root; NarH_Proteobacteria
20120700_P3D_115_c_000000024402_14	Root; NarH_Actinobacteriota
PLEH01_ENA|PLEH01000143|PLEH01000143.1_9	Root; NarH_Proteobacteria
PMYG01_ENA|PMYG01000009|PMYG01000009.1_2	Root; NarH_Actinobacteriota
20120500_P26_8_c_000000000587_6	Root; NarH_Actinobacteriota
20120700_P3D_70_c_000000033097_10	Root; NarH_Actinobacteriota
Bog.Labelled.R3.T2.F3.trimmomatic.megahit_bin.91_75.64_3.70_k141_1742357_1	Root; NarH_Proteobacteria
Bog.Unlabelled.R3.T2.F3.trimmomatic.megahit_bin.103_84.66_1.31_k141_1361988_2	Root; NarH_Proteobacteria
PKYS01_ENA|PKYS01000013|PKYS01000013.1_12	Root; NarH_Actinobacteriota
3300036880_6_Ga0334801_002109_16	Root; NarH_Actinobacteriota
20120700_P3D_125_c_000000083165_19	Root; NarH_Actinobacteriota
Fen.Labelled.R2.T3.F4.trimmomatic.megahit_bin.60_87.74_5.07_k141_1066257_7	Root; NarH_Proteobacteria
Bog.Labelled.R3.T2.F3.trimmomatic.metaspades_bin.94_80.37_1.67_NODE_11361_length_9600_cov_5.748979_1	Root; NarH_Proteobacteria
Bog.None.R2.T0.JGI.BFC.metaspades_bin.285_73.52_1.52_scaffold_116927_c1_1	Root; NarH_Proteobacteria
PLZF01_ENA|PLZF01000001|PLZF01000001.1_13	Root; NarH_Actinobacteriota
20111000_P3M_6_c_000000011816_7	Root; NarH_Desulfobacterota
20150700_P24_12_c_000000006228_3	Root; NarH_Desulfobacterota
PKZG01_ENA|PKZG01000102|PKZG01000102.1_3	Root; NarH_Actinobacteriota
PLYX01_ENA|PLYX01000130|PLYX01000130.1_1	Root; NarH_Actinobacteriota
Fen.Unlabelled.R1.T2.F4.trimmomatic.metaspades_bin.37_85.63_5.14_NODE_1721_length_14131_cov_8.759449_11	Root; NarH_Actinobacteriota
Fen.Unlabelled.R1.T1.F4.trimmomatic.metaspades_bin.17_79.31_9.93_NODE_243_length_16436_cov_5.459191_18	Root; NarH_Actinobacteriota
PLWW01_ENA|PLWW01000067|PLWW01000067.1_39	Root; NarH_Actinobacteriota
3300037156_8_Ga0395916_000022_19	Root; NarH_Proteobacteria
20120700_P3D_49_c_000000032638_21	Root; NarH_Proteobacteria
PLYT01_ENA|PLYT01000074|PLYT01000074.1_5	Root; NarH_Proteobacteria
PKWQ01_ENA|PKWQ01000387|PKWQ01000387.1_14	Root; NarH_Proteobacteria
Bog.Labelled.R1.T2.F3.trimmomatic.metaspades_bin.88_93.60_1.85_NODE_7851_length_11137_cov_5.912200_12	Root; NarH_Proteobacteria
PLDL01_ENA|PLDL01000145|PLDL01000145.1_4	Root; NarH_Actinobacteriota
Bog.Unlabelled.R3.T2.F2.trimmomatic.metaspades_bin.138_72.55_1.51_NODE_32986_length_3789_cov_4.142475_1	Root; NarH_Proteobacteria
Fen.Unlabelled.R1.T2.F3.trimmomatic.metaspades_bin.20_70.17_0.00_NODE_395_length_19053_cov_8.951153_1	Root; NarH_Proteobacteria
PLZH01_ENA|PLZH01000133|PLZH01000133.1_1	Root; NarH_Proteobacteria
20130700_E3Z_5_c_000000003848_6	Root; NarH_Acidobacteriota
3300037549_13_Ga0310740_0000814_4	Root; NarH_Proteobacteria
20111000_P1D_15_c_000000003870_9	Root; NarH_Proteobacteria
PLZH01_ENA|PLZH01000206|PLZH01000206.1_1	Root; NarH_Proteobacteria
20111000_P3M_1_c_000000002771_9	Root; NarH_Acidobacteriota
20120700_P3D_128_c_000000021436_7	Root; NarH_Acidobacteriota
